Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.10936093330383301,105,126.02333333333333
1,0.14060735702514648,103,124.78333333333333
2,0.17185449600219727,98,122.78666666666666
3,0.20310115814208984,98,123.44
4,0.23434758186340332,98,122.7
5,0.25440239906311035,98,122.25
6,0.2856409549713135,98,121.96666666666667
7,0.31690096855163574,98,121.91
8,0.3481297492980957,98,121.92333333333333
9,0.3637537956237793,98,121.67333333333333
10,0.39499974250793457,98,122.05333333333333
11,0.4262549877166748,98,121.72
12,0.45749902725219727,98,120.57
13,0.4887411594390869,97,119.87666666666667
14,0.5043635368347168,97,120.81666666666666
15,0.5356147289276123,97,120.29666666666667
16,0.5668559074401855,97,120.97666666666667
17,0.5981078147888184,97,119.77
18,0.6137292385101318,97,119.06666666666666
19,0.6449816226959229,97,118.41333333333333
20,0.6789841651916504,97,119.25666666666666
21,0.7039899826049805,96,118.3
22,0.7195987701416016,96,118.20666666666666
23,0.7546753883361816,96,117.23
24,0.7703061103820801,96,117.12666666666667
25,0.8015453815460205,96,116.52
26,0.8328008651733398,96,117.03
27,0.8640384674072266,96,117.14333333333333
28,0.8796658515930176,96,117.07
29,0.9109189510345459,95,115.52666666666667
30,0.9421563148498535,95,115.95333333333333
31,0.957789421081543,95,115.48666666666666
32,0.9890241622924805,93,114.76333333333334
33,1.0046496391296387,93,113.85333333333334
34,1.0359058380126953,93,112.49333333333334
35,1.0671417713165283,90,112.30666666666667
36,1.0827665328979492,87,110.79666666666667
37,1.1140108108520508,87,109.76333333333334
38,1.1296417713165283,87,109.61666666666666
39,1.160888671875,87,109.03333333333333
40,1.176504373550415,87,108.17
41,1.207751989364624,87,107.23
42,1.2389981746673584,87,106.56666666666666
43,1.2586798667907715,87,105.83
44,1.2743403911590576,87,104.44333333333333
45,1.3055915832519531,87,103.75666666666666
46,1.336841344833374,87,103.12666666666667
47,1.3524589538574219,87,102.87
48,1.3837120532989502,87,101.18
49,1.3993332386016846,87,100.41
50,1.4305739402770996,81,98.75333333333333
51,1.4462006092071533,81,97.76666666666667
52,1.4827613830566406,81,97.84333333333333
53,1.505903720855713,81,96.75
54,1.5301449298858643,81,96.05333333333333
55,1.5457665920257568,81,95.92
56,1.577014684677124,81,95.05666666666667
57,1.5926454067230225,81,94.28666666666666
58,1.6238913536071777,81,93.76666666666667
59,1.6395063400268555,81,92.74666666666667
60,1.670755386352539,80,90.86333333333333
61,1.6863760948181152,80,89.51
62,1.7176289558410645,79,88.81666666666666
63,1.7332508563995361,79,88.03666666666666
64,1.7526822090148926,79,87.53666666666666
65,1.7839806079864502,79,87.09
66,1.7996127605438232,79,86.11666666666666
67,1.8308470249176025,79,86.10333333333334
68,1.8464665412902832,79,84.99
69,1.8777234554290771,79,83.95
70,1.9089603424072266,79,83.66
71,1.9245843887329102,79,83.42
72,1.9558472633361816,79,83.15666666666667
73,1.9714529514312744,79,82.33
74,2.002713441848755,79,82.01333333333334
75,2.0183262825012207,79,81.75333333333333
76,2.0495712757110596,78,81.73
77,2.0651941299438477,78,81.54
78,2.0964441299438477,76,81.27
79,2.1276931762695312,76,81.45666666666666
80,2.1433184146881104,76,81.62333333333333
81,2.1745574474334717,76,81.06666666666666
82,2.1901800632476807,76,81.16666666666667
83,2.2214279174804688,75,80.67333333333333
84,2.237053394317627,75,80.70333333333333
85,2.272427558898926,75,80.93666666666667
86,2.303680896759033,75,80.33
87,2.319293975830078,75,80.09666666666666
88,2.350541114807129,75,79.14666666666666
89,2.3661632537841797,75,79.42
90,2.397413730621338,75,79.24333333333334
91,2.4286603927612305,75,79.00666666666666
92,2.4442903995513916,75,78.51333333333334
93,2.4755356311798096,75,78.68
94,2.4911532402038574,75,78.11333333333333
95,2.5223968029022217,75,77.69
96,2.5380218029022217,75,78.25666666666666
97,2.5692684650421143,75,77.81333333333333
98,2.6005146503448486,75,77.63
99,2.616136074066162,75,78.03333333333333
100,2.6523890495300293,75,77.38666666666667
101,2.673408031463623,75,77.38
102,2.689030170440674,75,77.85333333333334
103,2.720276117324829,75,77.63666666666667
104,2.735914468765259,75,76.78
105,2.7712783813476562,75,77.64666666666666
106,2.7869510650634766,75,77.66
107,2.818195104598999,75,78.17666666666666
108,2.8494417667388916,75,77.78666666666666
109,2.8650639057159424,75,77.81333333333333
110,2.896310329437256,75,77.50333333333333
111,2.9275588989257812,75,77.28333333333333
112,2.9431819915771484,75,77.74333333333334
113,2.9744255542755127,75,77.55666666666667
114,2.9900505542755127,75,77.93666666666667
115,3.0213048458099365,75,77.78333333333333
116,3.0525527000427246,75,77.68333333333334
117,3.0681700706481934,75,77.54
118,3.0994157791137695,75,77.38333333333334
119,3.1150355339050293,75,77.58333333333333
120,3.14628267288208,75,77.51
121,3.177534341812134,75,77.57666666666667
122,3.1931607723236084,75,77.22333333333333
123,3.224400281906128,75,77.49333333333334
124,3.255655288696289,75,78.09
125,3.2752091884613037,75,77.65
126,3.3065030574798584,75,77.13
127,3.322127342224121,75,77.10333333333334
128,3.353369951248169,75,77.85666666666667
129,3.3690052032470703,75,77.38
130,3.4002397060394287,75,77.61666666666666
131,3.431490421295166,75,77.47666666666667
132,3.447113513946533,75,77.38
133,3.478358507156372,75,77.97333333333333
134,3.5096044540405273,75,77.48333333333333
135,3.5252270698547363,75,77.03666666666666
136,3.5564770698547363,75,77.57333333333334
137,3.5721001625061035,75,76.89
138,3.603346109390259,75,76.92666666666666
139,3.634594678878784,75,77.35666666666667
140,3.6502158641815186,75,77.38666666666667
141,3.681462526321411,75,77.1
142,3.712711811065674,75,77.47666666666667
143,3.7283360958099365,75,77.97
144,3.759577989578247,75,77.49666666666667
145,3.779209613800049,75,77.61666666666666
146,3.8104991912841797,75,77.31666666666666
147,3.826127529144287,75,77.52333333333333
148,3.8573696613311768,75,77.26
149,3.8886163234710693,75,77.21666666666667
150,3.904237985610962,75,77.40333333333334
151,3.93548846244812,75,77.07333333333334
152,3.951106548309326,75,76.85333333333334
153,3.982353687286377,75,76.72333333333333
154,4.013602256774902,75,77.42666666666666
155,4.029223442077637,75,77.19
156,4.060471296310425,75,77.28
157,4.0760931968688965,75,76.99666666666667
158,4.107342958450317,75,77.43333333333334
159,4.13859486579895,75,78.58333333333333
160,4.154224872589111,75,77.56
161,4.185458421707153,75,78.02
162,4.216702699661255,75,76.98666666666666
163,4.232329368591309,75,76.89666666666666
164,4.263572692871094,75,77.47666666666667
165,4.2828898429870605,75,77.85333333333334
166,4.314187288284302,75,77.71
167,4.345430374145508,75,77.69666666666667
168,4.361050605773926,75,77.27
169,4.392309665679932,75,76.89
170,4.423544406890869,75,77.62666666666667
171,4.439167499542236,75,77.43666666666667
172,4.470425605773926,75,77.48
173,4.486037969589233,75,78.27333333333333
174,4.5172834396362305,75,77.08333333333333
175,4.548532962799072,75,77.15
176,4.564154148101807,75,77.78
177,4.595402002334595,75,77.09333333333333
178,4.626650094985962,75,77.06
179,4.657906532287598,75,77.45
180,4.673517227172852,75,76.78333333333333
181,4.704772472381592,75,76.91666666666667
182,4.720387935638428,75,77.73666666666666
183,4.751637935638428,75,76.96333333333334
184,4.785844087600708,75,77.37
185,4.8026368618011475,75,77.90333333333334
186,4.833924770355225,75,77.16666666666667
187,4.849550485610962,75,77.43
188,4.876461982727051,75,77.45333333333333
189,4.907762050628662,75,77.8
190,4.939005613327026,75,77.54333333333334
191,4.954638957977295,75,77.40333333333334
192,4.985880613327026,75,77.28
193,5.001498222351074,75,77.20666666666666
194,5.032745838165283,75,77.25
195,5.064001560211182,75,77.27666666666667
196,5.079617738723755,75,77.07666666666667
197,5.110865354537964,75,77.11666666666666
198,5.142108678817749,75,77.58333333333333
199,5.157733678817749,75,77.71666666666667
200,5.188984155654907,75,77.49666666666667
201,5.204603910446167,75,77.8
202,5.235848426818848,75,76.83666666666667
203,5.2670958042144775,75,77.4
204,5.282725095748901,75,77.84333333333333
205,5.317201852798462,75,76.85
206,5.3328328132629395,75,77.44666666666667
207,5.364078521728516,75,77.39
208,5.395318508148193,75,77.39333333333333
209,5.410939931869507,75,77.52
210,5.442187070846558,75,77.53333333333333
211,5.473433017730713,75,77.69333333333333
212,5.489058256149292,75,77.30333333333333
213,5.5203118324279785,75,77.13333333333334
214,5.551553726196289,75,77.38333333333334
215,5.567183971405029,75,77.55333333333333
216,5.59843111038208,75,77.89
217,5.629676342010498,75,77.89666666666666
218,5.660916328430176,75,78.12
219,5.67653751373291,75,77.75666666666666
220,5.707792043685913,75,77.55333333333333
221,5.739036321640015,75,77.23
222,5.754655361175537,75,77.20666666666666
223,5.785905599594116,75,77.15666666666667
224,5.805599927902222,75,77.91666666666667
225,5.836899042129517,75,77.25666666666666
226,5.868143796920776,75,77.21
227,5.8837621212005615,75,77.83
228,5.915010690689087,75,77.61666666666666
229,5.946264982223511,75,77.81
230,5.961878538131714,75,77.40666666666667
231,5.993131875991821,75,77.53666666666666
232,6.024377346038818,75,77.91333333333333
233,6.040005922317505,75,76.89666666666666
234,6.071240663528442,75,77.14
235,6.1024885177612305,75,77.17666666666666
236,6.118113279342651,75,77.19333333333333
237,6.14935827255249,75,77.33333333333333
238,6.180607080459595,75,77.04333333333334
239,6.196238994598389,75,77.15
240,6.227477550506592,75,77.17
241,6.258725643157959,75,77.87333333333333
242,6.274348735809326,75,77.44666666666667
243,6.309528589248657,75,77.09333333333333
244,6.325157165527344,75,77.08
245,6.356446981430054,75,77.53666666666666
246,6.3876941204071045,75,78.52333333333333
247,6.403315544128418,75,77.97
248,6.4345619678497314,75,77.85333333333334
249,6.465806484222412,75,77.95666666666666
250,6.4814293384552,75,77.34333333333333
251,6.512680292129517,75,77.47333333333333
252,6.548296689987183,75,77.45
253,6.565354108810425,75,77.29333333333334
254,6.596653938293457,75,77.03333333333333
255,6.612274408340454,75,76.81666666666666
256,6.643522262573242,75,77.26333333333334
257,6.674769401550293,75,77.23
258,6.706014156341553,75,77.63
259,6.7216386795043945,75,77.89
260,6.752883195877075,75,78.13333333333334
261,6.78413200378418,75,77.42666666666666
262,6.799755573272705,75,77.71333333333334
263,6.835328102111816,75,77.64
264,6.866591691970825,75,77.58
265,6.882197618484497,75,77.79666666666667
266,6.913443565368652,75,77.65
267,6.944692850112915,75,77.56666666666666
268,6.960313558578491,75,77.63333333333334
269,6.9915666580200195,75,77.40666666666667
270,7.022809743881226,75,78.03666666666666
271,7.038432359695435,75,77.55
272,7.069679260253906,75,77.33666666666667
273,7.100937843322754,75,77.02
274,7.116551876068115,75,77.27666666666667
275,7.147805690765381,75,77.45
276,7.179043292999268,75,77.51333333333334
277,7.210288047790527,75,77.29333333333334
278,7.225909948348999,75,77.43333333333334
279,7.257157564163208,75,77.17
280,7.2884063720703125,75,77.27
281,7.304037094116211,75,77.64666666666666
282,7.34016227722168,75,76.88666666666667
283,7.355777263641357,75,76.79333333333334
284,7.38702130317688,75,77.13666666666667
285,7.418270111083984,75,77.28333333333333
286,7.4338908195495605,75,77.33333333333333
287,7.4651384353637695,75,77.51333333333334
288,7.49638819694519,75,76.83
289,7.512012243270874,75,76.80666666666667
290,7.543265342712402,75,77.41
291,7.574503421783447,75,77.51666666666667
292,7.590133905410767,75,77.93
293,7.6213696002960205,75,77.62333333333333
294,7.652618885040283,75,77.49333333333334
295,7.6788740158081055,75,77.81333333333333
296,7.6945555210113525,75,77.6
297,7.725802898406982,75,77.97666666666667
298,7.757041692733765,75,77.26
299,7.772662162780762,75,77.33333333333333
300,7.803916692733765,75,77.74333333333334
301,7.8379130363464355,75,77.49
302,7.854942083358765,75,77.15
303,7.886194705963135,75,77.4
304,7.901815176010132,75,77.59666666666666
305,7.933060646057129,75,77.18333333333334
306,7.964316368103027,75,77.39
307,7.979930639266968,75,77.22
308,8.01117491722107,75,77.47333333333333
309,8.042423725128174,75,77.19
310,8.05805230140686,75,77.13
311,8.089291095733643,75,77.49333333333334
312,8.120540380477905,75,76.98666666666666
313,8.136163234710693,75,77.05333333333333
314,8.16741156578064,75,76.78
315,8.198657989501953,75,76.86333333333333
316,8.214279413223267,75,76.99
317,8.245524883270264,75,77.27
318,8.261147737503052,75,77.31
319,8.292395830154419,75,77.85333333333334
320,8.323644399642944,75,77.29666666666667
321,8.342836856842041,75,77.42666666666666
322,8.374133110046387,75,77.32666666666667
323,8.389751434326172,75,77.43
324,8.420998573303223,75,78.02
325,8.452245235443115,75,77.69333333333333
326,8.467880249023438,75,77.41666666666667
327,8.49911880493164,75,77.7
328,8.53036117553711,75,77.45333333333333
329,8.545984983444214,75,78.0
330,8.577232837677002,75,77.61666666666666
331,8.60848593711853,75,77.42666666666666
332,8.624101877212524,75,77.33333333333333
333,8.655347347259521,75,77.33333333333333
334,8.686598062515259,75,77.23333333333333
335,8.702227354049683,75,78.17666666666666
336,8.733464241027832,75,77.24333333333334
337,8.764716863632202,75,77.05333333333333
338,8.795964479446411,75,77.52666666666667
339,8.811590909957886,75,77.14666666666666
340,8.846782922744751,75,77.74333333333334
341,8.862411499023438,75,77.83666666666667
342,8.893698453903198,75,78.16333333333333
343,8.924943923950195,75,77.29333333333334
344,8.940570592880249,75,77.27
345,8.971829175949097,75,77.89
346,9.003061771392822,75,78.14333333333333
347,9.018684148788452,75,78.15666666666667
348,9.049931049346924,75,77.13333333333334
349,9.081176519393921,75,77.85
350,9.096801519393921,75,77.41333333333333
351,9.128052711486816,75,77.06
352,9.159305095672607,75,76.94666666666667
353,9.174916505813599,75,77.04666666666667
354,9.206183671951294,75,77.43
355,9.237409830093384,75,77.41666666666667
356,9.253043174743652,75,77.4
357,9.284280061721802,75,77.19666666666667
358,9.315528154373169,75,77.50333333333333
359,9.33115005493164,75,77.22
360,9.367357015609741,75,77.52333333333333
361,9.383020162582397,75,77.42666666666666
362,9.414265632629395,75,77.25
363,9.4455246925354,75,77.18666666666667
364,9.461140394210815,75,77.88333333333334
365,9.498302698135376,75,76.86
366,9.51908826828003,75,76.83333333333333
367,9.534701108932495,75,77.58
368,9.565950632095337,75,77.30333333333333
369,9.597196340560913,75,77.07666666666667
370,9.612817764282227,75,77.39333333333333
371,9.64406442642212,75,77.22666666666667
372,9.675313949584961,75,77.36333333333333
373,9.690934181213379,75,77.28666666666666
374,9.722198963165283,75,77.08333333333333
375,9.753430128097534,75,77.42
376,9.769054174423218,75,77.05333333333333
377,9.800297975540161,75,76.82666666666667
378,9.83155632019043,75,77.59
379,9.851096630096436,75,77.32333333333334
380,9.882387161254883,75,77.68
381,9.898011445999146,75,77.23333333333333
382,9.929261207580566,75,77.93666666666667
383,9.960461378097534,75,77.75
384,9.97608470916748,75,77.67333333333333
385,10.007331132888794,75,77.15
386,10.02295446395874,75,77.22
387,10.05420184135437,75,77.61
388,10.085447311401367,75,76.98666666666666
389,10.101071119308472,75,77.73666666666666
390,10.132317304611206,75,77.17333333333333
391,10.14794135093689,75,77.55
392,10.179187774658203,75,77.61333333333333
393,10.210434198379517,75,77.53
394,10.226058006286621,75,77.33666666666667
395,10.257303953170776,75,77.28666666666666
396,10.27292799949646,75,77.1
397,10.304174184799194,75,77.32
398,10.335420370101929,75,77.83333333333333
399,10.354918956756592,75,77.68666666666667
400,10.38620376586914,75,77.32
401,10.40182900428772,75,77.44666666666667
402,10.433079242706299,75,77.2
403,10.448698282241821,75,77.75333333333333
404,10.479945421218872,75,77.82
405,10.51119089126587,75,77.34666666666666
406,10.526815176010132,75,77.39666666666666
407,10.558061361312866,75,77.54
408,10.573685884475708,75,77.06
409,10.604931116104126,75,77.99333333333334
410,10.636176824569702,75,77.47
411,10.651801109313965,75,77.17333333333333
412,10.683046579360962,75,77.74
413,10.698677778244019,75,77.59333333333333
414,10.729921817779541,75,77.03666666666666
415,10.761174440383911,75,76.53666666666666
416,10.776798725128174,75,77.49666666666667
417,10.808035373687744,75,77.26
418,10.823659896850586,75,77.58666666666667
419,10.861828327178955,75,77.59666666666666
420,10.881836175918579,75,77.29666666666667
421,10.897462368011475,75,77.26333333333334
422,10.928707122802734,75,76.80333333333333
423,10.959954977035522,75,77.65
424,10.975578784942627,75,77.42
425,11.006821632385254,75,77.59
426,11.022443056106567,75,77.52333333333333
427,11.053695917129517,75,77.47333333333333
428,11.084936618804932,75,77.63333333333334
429,11.10056209564209,75,78.41333333333333
430,11.13180661201477,75,77.81
431,11.147429466247559,75,77.85666666666667
432,11.178676128387451,75,78.14666666666666
433,11.209922790527344,75,77.34333333333333
434,11.225552320480347,75,77.5
435,11.256803035736084,75,77.28
436,11.272426843643188,75,77.63333333333334
437,11.303666114807129,75,77.82
438,11.33491325378418,75,77.53666666666666
439,11.35054063796997,75,77.47
440,11.385356664657593,75,77.11666666666666
441,11.400971174240112,75,76.94
442,11.432218074798584,75,77.42
443,11.44784140586853,75,77.41
444,11.479089975357056,75,77.22333333333333
445,11.510335445404053,75,77.46
446,11.525967597961426,75,77.89333333333333
447,11.557204723358154,75,77.41666666666667
448,11.572835445404053,75,77.26
449,11.599599361419678,75,77.10333333333334
450,11.630903244018555,75,77.56666666666666
451,11.646520614624023,75,78.37333333333333
452,11.677785634994507,75,77.67333333333333
453,11.709015846252441,75,76.88
454,11.724651098251343,75,77.35666666666667
455,11.755881786346436,75,77.43666666666667
456,11.771515846252441,75,77.77333333333333
457,11.80275297164917,75,77.24666666666667
458,11.818378448486328,75,77.60333333333334
459,11.849624156951904,75,77.51
460,11.880872249603271,75,77.73
461,11.900683641433716,75,77.07666666666667
462,11.916346788406372,75,77.45
463,11.947601079940796,75,77.83
464,11.978843450546265,75,77.89666666666666
465,11.99446439743042,75,77.79333333333334
466,12.025710582733154,75,77.75
467,12.041335582733154,75,77.37333333333333
468,12.07258415222168,75,77.44333333333333
469,12.103835105895996,75,77.73333333333333
470,12.119451999664307,75,77.77666666666667
471,12.150697708129883,75,77.95333333333333
472,12.16633129119873,75,77.79666666666667
473,12.19756817817688,75,77.69666666666667
474,12.228814125061035,75,77.34
475,12.244441032409668,75,77.24333333333334
476,12.275690793991089,75,76.78
477,12.306929349899292,75,77.09
478,12.322556018829346,75,77.13
479,12.353801965713501,75,77.62
480,12.36942720413208,75,77.47666666666667
481,12.4055655002594,75,77.50333333333333
482,12.421186685562134,75,77.57
483,12.452433347702026,75,77.02666666666667
484,12.483683347702026,75,77.40666666666667
485,12.499303102493286,75,77.78666666666666
486,12.530550241470337,75,77.28666666666666
487,12.561797142028809,75,77.19666666666667
488,12.577431678771973,75,77.13666666666667
489,12.608668327331543,75,77.22333333333333
490,12.624303579330444,75,77.03333333333333
491,12.655540227890015,75,77.5
492,12.691055297851562,75,77.05
493,12.713660955429077,75,77.75
494,12.729284524917603,75,77.56333333333333
495,12.760522842407227,75,77.59333333333333
496,12.79177474975586,75,77.23
497,12.807392358779907,75,77.11
498,12.838647842407227,75,77.20666666666666
499,12.854264736175537,75,77.2
500,12.889486074447632,75,77.00666666666666
501,12.905114889144897,75,78.18666666666667
502,12.936402082443237,75,77.12
503,12.967652082443237,75,77.86
504,12.983274221420288,75,77.03333333333333
505,13.014520406723022,75,77.66666666666667
506,13.03014588356018,75,76.75
507,13.061386585235596,75,76.73333333333333
508,13.077010154724121,75,77.21666666666667
509,13.108256578445435,75,76.93666666666667
510,13.13950490951538,75,77.51333333333334
511,13.155132293701172,75,77.29333333333334
512,13.18637490272522,75,77.88666666666667
513,13.201997756958008,75,77.06333333333333
514,13.233251571655273,75,77.46666666666667
515,13.24886965751648,75,76.88333333333334
516,13.280118942260742,75,77.75
517,13.311368227005005,75,77.34666666666666
518,13.326992273330688,75,77.56
519,13.358231544494629,75,77.53
520,13.373853206634521,75,77.32666666666667
521,13.409350156784058,75,77.89
522,13.42497205734253,75,78.46666666666667
523,13.452810525894165,75,77.94333333333333
524,13.48410701751709,75,77.62333333333333
525,13.49974012374878,75,77.60333333333334
526,13.530982255935669,75,76.95333333333333
527,13.54660415649414,75,76.91333333333333
528,13.577851057052612,75,77.32333333333334
529,13.593474626541138,75,77.60666666666667
530,13.624732732772827,75,77.39333333333333
531,13.655962944030762,75,77.8
532,13.671596765518188,75,77.81
533,13.7028329372406,75,77.80666666666667
534,13.718478202819824,75,77.84
535,13.749706506729126,75,77.45666666666666
536,13.780956029891968,75,77.61
537,13.796574831008911,75,77.67333333333333
538,13.827820062637329,75,77.60333333333334
539,13.843443393707275,75,77.67
540,13.87468957901001,75,77.76
541,13.89447569847107,75,77.53
542,13.925769090652466,75,77.41
543,13.941390037536621,75,77.28333333333333
544,13.972640037536621,75,77.41666666666667
545,13.988260984420776,75,77.32666666666667
546,14.019509553909302,75,77.17
547,14.050756931304932,75,77.28666666666666
548,14.066381216049194,75,77.20333333333333
549,14.097634315490723,75,77.02
550,14.113247871398926,75,77.35666666666667
551,14.144494533538818,75,77.92333333333333
552,14.160126686096191,75,77.26666666666667
553,14.191367387771606,75,77.56666666666666
554,14.222613096237183,75,78.20333333333333
555,14.238233089447021,75,77.36666666666666
556,14.269481182098389,75,77.25333333333333
557,14.285104990005493,75,77.41
558,14.316349983215332,75,77.71333333333334
559,14.347601175308228,75,77.54
560,14.363221168518066,75,77.74
561,14.396728277206421,75,77.66666666666667
562,14.412403583526611,75,76.93333333333334
563,14.443642854690552,75,77.79
564,14.459276676177979,75,77.63333333333334
565,14.490513563156128,75,77.84333333333333
566,14.50614619255066,75,77.64
567,14.537389755249023,75,77.38333333333334
568,14.568641424179077,75,77.33666666666667
569,14.584269523620605,75,77.42666666666666
570,14.615501403808594,75,77.64666666666666
571,14.631122589111328,75,77.64333333333333
572,14.662373542785645,75,77.29
573,14.677993774414062,75,77.19
574,14.70924162864685,75,77.46666666666667
575,14.740488767623901,75,77.37333333333333
576,14.756110429763794,75,77.86
577,14.787359952926636,75,77.92333333333333
578,14.802989721298218,75,77.81
579,14.834226131439209,75,77.84333333333333
580,14.84985065460205,75,77.9
581,14.881103992462158,75,77.69
582,14.900527715682983,75,76.87
583,14.931819438934326,75,77.27333333333333
584,14.963068723678589,75,77.14333333333333
585,14.978697776794434,75,77.37
586,15.009935855865479,75,77.14333333333333
587,15.02556324005127,75,77.79
588,15.056812763214111,75,77.75333333333333
589,15.07242727279663,75,77.57333333333334
590,15.103683948516846,75,77.7
591,15.134921789169312,75,77.67
592,15.150547742843628,75,77.08
593,15.181794166564941,75,77.15
594,15.197415113449097,75,77.12
595,15.22866415977478,75,77.33333333333333
596,15.259907722473145,75,77.61333333333333
597,15.27554202079773,75,78.23
598,15.306796312332153,75,77.86333333333333
599,15.322404861450195,75,77.20666666666666
600,15.353649377822876,75,77.53333333333333
