Generation Number,Elapsed Time,Best Fitness,Average Fitness
1198,30.421690225601196,72,74.87666666666667
1199,30.437313318252563,72,74.73666666666666
1200,30.46856427192688,72,75.28333333333333
1201,30.484182596206665,72,75.84666666666666
1202,30.51543378829956,72,75.55
1203,30.546679496765137,72,74.84
1204,30.562300205230713,72,74.16666666666667
1205,30.597529888153076,72,74.55666666666667
1206,30.613159894943237,72,74.56666666666666
1207,30.64445424079895,72,74.65666666666667
1208,30.672065496444702,72,74.75666666666666
1209,30.687735557556152,72,75.02666666666667
1210,30.71898317337036,72,74.55333333333333
1211,30.75023078918457,72,74.52
1212,30.765854358673096,72,74.81666666666666
1213,30.79710078239441,72,74.58333333333333
1214,30.828346252441406,72,74.81666666666666
1215,30.84397792816162,72,74.74666666666667
1216,30.875216007232666,72,74.67
1217,30.9064621925354,72,74.74333333333334
1218,30.92208981513977,72,74.32666666666667
1219,30.953343629837036,72,75.34666666666666
1220,30.96896457672119,72,74.65666666666667
1221,31.000202894210815,72,74.56333333333333
1222,31.03145694732666,72,74.35
1223,31.047072649002075,72,75.15333333333334
1224,31.07831907272339,72,74.75333333333333
1225,31.09775447845459,72,75.02666666666667
1226,31.12905240058899,72,74.33
1227,31.160304307937622,72,74.62666666666667
1228,31.175915956497192,72,74.64333333333333
1229,31.207165718078613,72,74.70666666666666
1230,31.238067150115967,72,74.88333333333334
1231,31.253778219223022,72,74.44
1232,31.285012245178223,72,74.64
1233,31.311095237731934,72,75.16
1234,31.326921463012695,72,75.26
1235,31.362107515335083,72,74.52333333333333
1236,31.3777859210968,72,75.22
1237,31.41903066635132,72,74.57666666666667
1238,31.445117473602295,72,74.83666666666667
1239,31.46179485321045,72,74.24666666666667
1240,31.493045568466187,72,74.71666666666667
1241,31.508662462234497,72,75.20666666666666
1242,31.539910554885864,72,74.82
1243,31.57115650177002,72,74.51
1244,31.586787223815918,72,74.57
1245,31.622162103652954,72,74.43333333333334
1246,31.637784242630005,72,73.99666666666667
1247,31.669023513793945,72,74.94
1248,31.700268268585205,72,74.77
1249,31.71120524406433,72,74.58
1250,31.742501258850098,72,74.80333333333333
1251,31.77374768257141,72,74.61333333333333
1252,31.789368629455566,72,75.02
1253,31.82061791419983,72,74.63666666666667
1254,31.83624029159546,72,74.47666666666667
1255,31.868090867996216,72,74.70333333333333
1256,31.899355173110962,72,74.62
1257,31.91496443748474,72,74.19333333333333
1258,31.94621968269348,72,75.01
1259,31.961833000183105,72,74.6
1260,31.993086099624634,72,74.3
1261,32.02432322502136,72,74.6
1262,32.039958000183105,72,74.29666666666667
1263,32.071194887161255,72,74.20333333333333
1264,32.08682823181152,72,74.14
1265,32.12095308303833,72,74.71
1266,32.1521954536438,72,74.4
1267,32.16781830787659,72,74.51333333333334
1268,32.19906187057495,72,74.45
1269,32.21468734741211,72,75.13
1270,32.24593234062195,72,74.32333333333334
1271,32.27717852592468,72,74.21
1272,32.29280495643616,72,74.34666666666666
1273,32.324058532714844,72,74.60666666666667
1274,32.33968257904053,72,74.77666666666667
1275,32.37092065811157,72,74.53666666666666
1276,32.40217304229736,72,74.54
1277,32.41779971122742,72,74.2
1278,32.44904017448425,72,75.1
1279,32.46466040611267,72,75.05333333333333
1280,32.495911598205566,72,74.44333333333333
1281,32.527153730392456,72,74.26
1282,32.54277992248535,72,74.38
1283,32.574031591415405,72,74.8
1284,32.589653730392456,72,74.30666666666667
1285,32.62474036216736,72,75.34
1286,32.64036250114441,72,75.07
1287,32.671618700027466,72,74.95666666666666
1288,32.702860593795776,72,74.40666666666667
1289,32.71848702430725,72,74.23333333333333
1290,32.749725103378296,72,74.38666666666667
1291,32.77554488182068,72,74.53
1292,32.80684232711792,72,73.97666666666667
1293,32.82246708869934,72,74.7
1294,32.85371232032776,72,74.40666666666667
1295,32.86933517456055,72,74.36333333333333
1296,32.90058159828186,72,74.65
1297,32.93183398246765,72,74.92666666666666
1298,32.94745111465454,72,74.51666666666667
1299,32.978705644607544,72,74.50333333333333
1300,33.00994372367859,72,74.65
1301,33.02557039260864,72,74.88666666666667
1302,33.05682635307312,72,74.54
1303,33.08806490898132,72,75.19666666666667
1304,33.10368371009827,72,74.31666666666666
1305,33.139127016067505,72,74.24
1306,33.154794454574585,72,74.82333333333334
1307,33.186036348342896,72,74.89
1308,33.21728324890137,72,74.94
1309,33.23291373252869,72,74.58333333333333
1310,33.26415467262268,72,75.19333333333333
1311,33.29540491104126,72,75.17
1312,33.311022996902466,72,74.96333333333334
1313,33.34227752685547,72,75.33333333333333
1314,33.35789489746094,72,74.97333333333333
1315,33.38914895057678,72,75.0
1316,33.420342683792114,72,75.02666666666667
1317,33.4359667301178,72,75.49333333333334
1318,33.467212438583374,72,74.55333333333333
1319,33.48283648490906,72,74.70333333333333
1320,33.51408290863037,72,74.84
1321,33.545329332351685,72,75.15333333333334
1322,33.56095314025879,72,75.23666666666666
1323,33.592199087142944,72,74.64666666666666
1324,33.60782313346863,72,74.75666666666666
1325,33.64322066307068,72,74.6
1326,33.65884470939636,72,74.74666666666667
1327,33.69009065628052,72,74.59666666666666
1328,33.70571446418762,72,74.93666666666667
1329,33.736960887908936,72,74.93
1330,33.75258469581604,72,74.57
1331,33.783830881118774,72,75.08666666666667
1332,33.81507754325867,72,75.17333333333333
1333,33.83070111274719,72,75.53666666666666
1334,33.86194729804993,72,75.85333333333334
1335,33.87757110595703,72,75.41333333333333
1336,33.908817529678345,72,75.12
1337,33.94006395339966,72,74.97666666666667
1338,33.955687522888184,72,75.31
1339,33.9869339466095,72,74.90333333333334
1340,34.0025577545166,72,74.66
1341,34.033804178237915,72,74.66666666666667
1342,34.06505036354065,72,75.15666666666667
1343,34.080674171447754,72,74.74
1344,34.1076123714447,72,74.38333333333334
1345,34.13890552520752,72,74.48
1346,34.15855407714844,72,74.29666666666667
1347,34.18979573249817,72,74.24
1348,34.20543599128723,72,74.16333333333333
1349,34.23666548728943,72,74.56333333333333
1350,34.252288818359375,72,74.76333333333334
1351,34.28353810310364,72,74.37
1352,34.314783334732056,72,74.98666666666666
1353,34.33040428161621,72,74.65333333333334
1354,34.36165237426758,72,74.15666666666667
1355,34.3772759437561,72,74.69666666666667
1356,34.408531188964844,72,74.29333333333334
1357,34.43977880477905,72,74.68333333333334
1358,34.45539164543152,72,74.65333333333334
1359,34.48663902282715,72,75.19333333333333
1360,34.51788306236267,72,75.56666666666666
1361,34.53351092338562,72,75.13333333333334
1362,34.56475591659546,72,74.46
1363,34.5960111618042,72,74.83666666666667
1364,34.611626625061035,72,74.51666666666667
1365,34.64726281166077,72,74.67
1366,34.66293120384216,72,74.91333333333333
1367,34.69419002532959,72,74.20666666666666
1368,34.725428342819214,72,74.37
1369,34.74104857444763,72,74.23666666666666
1370,34.77230429649353,72,75.42
1371,34.80354332923889,72,74.90333333333334
1372,34.8191659450531,72,74.64666666666666
1373,34.85041332244873,72,74.39666666666666
1374,34.88165807723999,72,74.36333333333333
1375,34.89728260040283,72,74.16666666666667
1376,34.92852997779846,72,75.04333333333334
1377,34.959776878356934,72,74.99333333333334
1378,34.97540068626404,72,74.87
1379,35.00664687156677,72,74.48666666666666
1380,35.03789567947388,72,74.76
1381,35.05351495742798,72,74.81333333333333
1382,35.0847806930542,72,74.81333333333333
1383,35.10038423538208,72,74.67
1384,35.13164496421814,72,74.52
1385,35.166675329208374,72,74.15333333333334
1386,35.182300090789795,72,75.10666666666667
1387,35.21354842185974,72,75.29666666666667
1388,35.229169845581055,72,75.09
1389,35.26042556762695,72,75.31
1390,35.291664600372314,72,75.63333333333334
1391,35.307284355163574,72,75.29666666666667
1392,35.33853077888489,72,75.04
1393,35.36979627609253,72,74.77333333333333
1394,35.38540506362915,72,74.29
1395,35.416648149490356,72,75.2
1396,35.44789433479309,72,74.33
1397,35.46351933479309,72,74.38
1398,35.49476671218872,72,73.84666666666666
1399,35.52601861953735,72,74.32666666666667
1400,35.54164505004883,72,74.92
1401,35.5728805065155,72,74.38666666666667
1402,35.60412859916687,72,74.67666666666666
1403,35.61976146697998,72,74.65333333333334
1404,35.655298471450806,72,74.79666666666667
1405,35.67096829414368,72,74.57333333333334
1406,35.702213764190674,72,74.38666666666667
1407,35.73346304893494,72,74.82666666666667
1408,35.74909210205078,72,74.47666666666667
1409,35.78033399581909,72,75.57
1410,35.79595327377319,72,74.59333333333333
1411,35.82720327377319,72,75.16333333333333
1412,35.85844612121582,72,75.03333333333333
1413,35.87407064437866,72,74.79666666666667
1414,35.90531826019287,72,74.48333333333333
1415,35.93656802177429,72,74.75666666666666
1416,35.952186584472656,72,74.45666666666666
1417,35.983434200286865,72,74.49333333333334
1418,36.014681577682495,72,74.85333333333334
1419,36.03030443191528,72,74.76666666666667
1420,36.06154942512512,72,75.28
1421,36.077173471450806,72,74.80666666666667
1422,36.10842227935791,72,74.58333333333333
1423,36.13966631889343,72,74.40333333333334
1424,36.159512996673584,72,74.17333333333333
1425,36.19081425666809,72,74.42
1426,36.21736741065979,72,74.41333333333333
1427,36.23304796218872,72,74.23333333333333
1428,36.26428484916687,72,74.51666666666667
1429,36.29553556442261,72,74.65333333333334
1430,36.3111617565155,72,74.91
1431,36.34240674972534,72,74.60666666666667
1432,36.35802721977234,72,74.36666666666666
1433,36.38927364349365,72,75.37666666666667
1434,36.42051863670349,72,75.1
1435,36.436145305633545,72,75.17
1436,36.467387437820435,72,74.59
1437,36.49863886833191,72,74.06666666666666
1438,36.51425909996033,72,73.87666666666667
1439,36.545506954193115,72,74.31333333333333
1440,36.56112813949585,72,74.58333333333333
1441,36.59238386154175,72,74.86
1442,36.623621225357056,72,74.53666666666666
1443,36.63924431800842,72,74.55666666666667
1444,36.675129652023315,72,75.32333333333334
1445,36.690757751464844,72,74.9
1446,36.72204566001892,72,75.22
1447,36.748708963394165,72,74.91666666666667
1448,36.764384746551514,72,75.07666666666667
1449,36.79562830924988,72,74.79333333333334
1450,36.8268780708313,72,75.11333333333333
1451,36.8425018787384,72,75.45333333333333
1452,36.873751640319824,72,74.62
1453,36.9049928188324,72,75.07
1454,36.920629262924194,72,74.96
1455,36.9518666267395,72,75.24333333333334
1456,36.98311495780945,72,75.12
1457,36.99873685836792,72,74.97
1458,37.02998328208923,72,75.05
1459,37.0612359046936,72,74.62666666666667
1460,37.07684898376465,72,74.69333333333333
1461,37.108097076416016,72,74.69333333333333
1462,37.139347076416016,72,74.15666666666667
1463,37.15496587753296,72,75.05333333333333
1464,37.19050097465515,72,74.65666666666667
1465,37.20611763000488,72,74.79333333333334
1466,37.23736596107483,72,74.56333333333333
1467,37.26862025260925,72,74.08666666666667
1468,37.28424549102783,72,74.83666666666667
1469,37.31548571586609,72,75.17666666666666
1470,37.3467321395874,72,75.28666666666666
1471,37.36235165596008,72,74.6
1472,37.393600940704346,72,74.9
1473,37.42484521865845,72,74.69666666666667
1474,37.44047212600708,72,74.64
1475,37.471717834472656,72,74.92333333333333
1476,37.5029616355896,72,75.17
1477,37.518584966659546,72,75.55666666666667
1478,37.54983401298523,72,75.01333333333334
1479,37.581077337265015,72,74.66
1480,37.59670424461365,72,74.71
1481,37.62794899940491,72,75.16
1482,37.659193992614746,72,75.00666666666666
1483,37.6788387298584,72,74.71333333333334
1484,37.710129261016846,72,74.97666666666667
1485,37.72575640678406,72,74.84333333333333
1486,37.7570013999939,72,74.59666666666666
1487,37.78899097442627,72,74.34666666666666
1488,37.814836740493774,72,74.36666666666666
1489,37.830486536026,72,75.07333333333334
1490,37.86170768737793,72,74.94
1491,37.877328395843506,72,74.33333333333333
1492,37.90857768058777,72,73.72
1493,37.93982934951782,72,74.83333333333333
1494,37.95544910430908,72,74.44666666666667
1495,37.98669195175171,72,74.84666666666666
1496,38.01794743537903,72,74.81666666666666
1497,38.03356456756592,72,74.50666666666666
1498,38.06481051445007,72,74.99666666666667
1499,38.09605431556702,72,74.44333333333333
1500,38.111687660217285,72,74.98
1501,38.14292311668396,72,74.73666666666666
1502,38.17417359352112,72,75.26666666666667
1503,38.19298577308655,72,75.18
1504,38.224287271499634,72,75.21333333333334
1505,38.23990201950073,72,74.37666666666667
1506,38.27114820480347,72,73.92
1507,38.286771297454834,72,74.71666666666667
1508,38.31802821159363,72,74.32666666666667
1509,38.349265575408936,72,74.81333333333333
1510,38.364893198013306,72,74.92333333333333
1511,38.39613437652588,72,74.23
1512,38.42738914489746,72,74.74666666666667
1513,38.44301700592041,72,74.69
1514,38.47425174713135,72,74.64666666666666
1515,38.48988080024719,72,74.74666666666667
1516,38.5211226940155,72,74.72
1517,38.552367210388184,72,74.5
1518,38.56799006462097,72,74.72
1519,38.59924793243408,72,74.6
1520,38.63048338890076,72,74.96333333333334
1521,38.64611601829529,72,75.23
1522,38.677361249923706,72,75.64333333333333
1523,38.69614124298096,72,75.00333333333333
1524,38.72743225097656,72,74.72333333333333
1525,38.758687257766724,72,74.66666666666667
1526,38.77431392669678,72,75.25
1527,38.80554986000061,72,74.53333333333333
1528,38.83680486679077,72,74.72
1529,38.85242009162903,72,75.11
1530,38.88368272781372,72,74.73333333333333
1531,38.91491508483887,72,74.38
1532,38.930535316467285,72,74.74
1533,38.961792945861816,72,74.93666666666667
1534,38.97741436958313,72,74.56666666666666
1535,39.00866508483887,72,74.90333333333334
1536,39.03991079330444,72,75.70666666666666
1537,39.05552649497986,72,74.85
1538,39.08676862716675,72,74.68333333333334
1539,39.11803388595581,72,75.19666666666667
1540,39.13364291191101,72,75.12333333333333
1541,39.16488552093506,72,74.54
1542,39.19613194465637,72,74.44
1543,39.214370250701904,72,74.55666666666667
1544,39.24574065208435,72,74.46666666666667
1545,39.26135039329529,72,73.99666666666667
1546,39.29259276390076,72,74.17
1547,39.323838233947754,72,74.79333333333334
1548,39.33946633338928,72,74.79
1549,39.3707160949707,72,74.29666666666667
1550,39.386332988739014,72,74.64666666666666
1551,39.41758108139038,72,74.49
1552,39.44883394241333,72,74.16333333333333
1553,39.46445059776306,72,74.39
1554,39.49569749832153,72,74.02
1555,39.51132774353027,72,74.40333333333334
1556,39.54257011413574,72,74.61333333333333
1557,39.573819398880005,72,74.20333333333333
1558,39.58943581581116,72,74.87666666666667
1559,39.620683908462524,72,74.94
1560,39.636316776275635,72,75.11666666666666
1561,39.6675546169281,72,74.79
1562,39.69880723953247,72,75.26333333333334
1563,39.71836829185486,72,74.21666666666667
1564,39.74962615966797,72,74.37333333333333
1565,39.765241622924805,72,74.65666666666667
1566,39.79648447036743,72,74.71666666666667
1567,39.812108755111694,72,74.79333333333334
1568,39.84335517883301,72,74.79333333333334
1569,39.858978033065796,72,74.71
1570,39.89024615287781,72,74.57
1571,39.9214723110199,72,74.51
1572,39.93710160255432,72,74.97333333333333
1573,39.96834135055542,72,74.43
1574,39.98396968841553,72,74.61333333333333
1575,40.01521706581116,72,74.82
1576,40.04239320755005,72,75.07333333333334
1577,40.05806636810303,72,75.43
1578,40.089319705963135,72,75.24666666666667
1579,40.12056040763855,72,74.39333333333333
1580,40.13619112968445,72,74.95333333333333
1581,40.16743183135986,72,74.58666666666667
1582,40.183056354522705,72,74.22666666666667
1583,40.21835970878601,72,74.39333333333333
1584,40.23403263092041,72,74.72666666666667
1585,40.26527404785156,72,74.94666666666667
1586,40.28089952468872,72,75.0
1587,40.312145471572876,72,75.12333333333333
1588,40.343393087387085,72,75.01333333333334
1589,40.35901594161987,72,75.05333333333333
1590,40.390262842178345,72,74.84
1591,40.40588450431824,72,74.50333333333333
1592,40.437132835388184,72,74.66666666666667
1593,40.46837759017944,72,74.77333333333333
1594,40.48400378227234,72,74.72666666666667
1595,40.51525068283081,72,74.79666666666667
1596,40.530872106552124,72,75.01333333333334
1597,40.56211757659912,72,74.84333333333333
1598,40.57775282859802,72,75.16
1599,40.60899090766907,72,75.01333333333334
1600,40.640235900878906,72,74.71666666666667
1601,40.65586042404175,72,74.39333333333333
1602,40.68710398674011,72,73.93
1603,40.7027313709259,72,74.52666666666667
1604,40.73796534538269,72,74.87333333333333
1605,40.75358581542969,72,74.85333333333334
1606,40.784833669662476,72,74.91
1607,40.80045557022095,72,75.41333333333333
1608,40.83170557022095,72,74.73666666666666
1609,40.86295247077942,72,74.5
1610,40.87857222557068,72,73.88666666666667
1611,40.90983057022095,72,74.50333333333333
1612,40.92544174194336,72,73.9
1613,40.9566912651062,72,74.12
1614,40.98793935775757,72,74.66333333333333
1615,41.00356101989746,72,74.97
1616,41.034807443618774,72,74.83666666666667
1617,41.05044412612915,72,74.67
1618,41.08167791366577,72,74.99666666666667
1619,41.11292266845703,72,74.70666666666666
1620,41.128549337387085,72,74.66
1621,41.15980339050293,72,74.49666666666667
1622,41.175415992736816,72,75.38666666666667
1623,41.20666193962097,72,74.78333333333333
1624,41.22637224197388,72,74.45
1625,41.257676124572754,72,74.67333333333333
1626,41.27329778671265,72,74.72333333333333
1627,41.304539918899536,72,74.28333333333333
1628,41.335784912109375,72,74.61666666666666
1629,41.351407051086426,72,74.44666666666667
1630,41.38265514373779,72,74.65
1631,41.39828157424927,72,74.92333333333333
1632,41.438472747802734,72,75.03666666666666
1633,41.46252655982971,72,74.44333333333333
1634,41.482470750808716,72,74.45
1635,41.49809432029724,72,75.07
1636,41.5293345451355,72,74.64333333333333
1637,41.56058168411255,72,74.15333333333334
1638,41.5762140750885,72,74.42333333333333
1639,41.60745048522949,72,74.62666666666667
1640,41.62308120727539,72,74.72333333333333
1641,41.65432024002075,72,75.12666666666667
1642,41.669944286346436,72,74.31666666666666
1643,41.70119071006775,72,74.49
1644,41.73243951797485,72,74.46333333333334
1645,41.75644588470459,72,74.56666666666666
1646,41.77900958061218,72,74.58
1647,41.794625759124756,72,75.17666666666666
1648,41.825875759124756,72,74.51666666666667
1649,41.84149885177612,72,75.28333333333333
1650,41.87274169921875,72,74.87666666666667
1651,41.903987407684326,72,74.68
1652,41.91962122917175,72,74.51333333333334
1653,41.95085620880127,72,74.48
1654,41.96648049354553,72,74.73
1655,41.99773573875427,72,74.44333333333333
1656,42.013349771499634,72,74.93333333333334
1657,42.044596672058105,72,74.98
1658,42.075846910476685,72,74.84
1659,42.091469049453735,72,74.68333333333334
1660,42.122713804244995,72,74.80333333333333
1661,42.13833785057068,72,74.54
1662,42.16958546638489,72,73.93333333333334
1663,42.18521022796631,72,74.61
1664,42.216453552246094,72,74.68
1665,42.24303197860718,72,74.64333333333333
1666,42.262629985809326,72,75.26666666666667
1667,42.29392170906067,72,74.79
1668,42.30954694747925,72,74.29666666666667
1669,42.34079837799072,72,74.27333333333333
1670,42.35641884803772,72,74.89333333333333
1671,42.38766813278198,72,75.11333333333333
1672,42.418917417526245,72,75.23333333333333
1673,42.434534788131714,72,74.49666666666667
1674,42.46578049659729,72,74.97333333333333
1675,42.481401443481445,72,74.33666666666667
1676,42.512656688690186,72,74.61
1677,42.528281450271606,72,74.70666666666666
1678,42.55951714515686,72,74.35
1679,42.59076642990112,72,74.71
1680,42.606391191482544,72,74.72333333333333
1681,42.6376428604126,72,74.77
1682,42.653260707855225,72,74.24666666666667
1683,42.68450450897217,72,73.97666666666667
1684,42.7001268863678,72,74.62
1685,42.73137402534485,72,74.39333333333333
1686,42.76262354850769,72,75.04
1687,42.78236484527588,72,75.05666666666667
1688,42.79798436164856,72,75.00333333333333
1689,42.824182748794556,72,74.71333333333334
1690,42.85547590255737,72,74.37333333333333
1691,42.886730670928955,72,74.40666666666667
1692,42.90235161781311,72,74.4
1693,42.933594942092896,72,74.66666666666667
1694,42.949217081069946,72,74.59666666666666
1695,42.98046541213989,72,75.40333333333334
1696,42.99609017372131,72,74.38666666666667
1697,43.02733778953552,72,74.60666666666667
1698,43.05858778953552,72,74.35333333333334
1699,43.074203968048096,72,74.51666666666667
1700,43.10545587539673,72,74.32
1701,43.1210732460022,72,74.94333333333333
1702,43.15231895446777,72,75.34666666666666
1703,43.18356990814209,72,75.18
1704,43.19918966293335,72,75.30666666666667
1705,43.23043608665466,72,74.75333333333333
1706,43.24606990814209,72,73.95
1707,43.2813286781311,72,74.23
1708,43.29701781272888,72,75.79666666666667
1709,43.32824444770813,72,75.61666666666666
1710,43.3438766002655,72,75.01333333333334
1711,43.37513184547424,72,74.70333333333333
1712,43.39073896408081,72,74.89666666666666
1713,43.42199206352234,72,74.18666666666667
1714,43.449891805648804,72,74.12
1715,43.46556615829468,72,74.82
1716,43.496811389923096,72,74.97666666666667
1717,43.52805781364441,72,74.51666666666667
1718,43.54368495941162,72,74.14333333333333
1719,43.57492756843567,72,74.74666666666667
1720,43.590556383132935,72,73.80666666666667
1721,43.62180757522583,72,74.68666666666667
1722,43.63742923736572,72,74.63333333333334
1723,43.668678760528564,72,74.61333333333333
1724,43.68430185317993,72,74.70666666666666
1725,43.71554231643677,72,74.77
1726,43.731162786483765,72,74.04333333333334
1727,43.762407064437866,72,74.5
1728,43.78210997581482,72,74.91333333333333
1729,43.813401222229004,72,74.89666666666666
1730,43.829031467437744,72,75.29333333333334
1731,43.86027216911316,72,74.36333333333333
1732,43.891517162323,72,74.75
1733,43.90715456008911,72,74.78333333333333
1734,43.93840003013611,72,74.78
1735,43.95401072502136,72,74.05333333333333
1736,43.98526954650879,72,74.47666666666667
1737,44.00089073181152,72,74.43333333333334
1738,44.032129526138306,72,74.71333333333334
1739,44.06337523460388,72,74.73666666666666
1740,44.07899785041809,72,75.04333333333334
1741,44.11024355888367,72,74.4
1742,44.12586951255798,72,74.67
1743,44.1571159362793,72,74.21666666666667
1744,44.172741413116455,72,74.55
1745,44.20399570465088,72,74.40333333333334
1746,44.2352352142334,72,74.34
1747,44.250864028930664,72,74.75333333333333
1748,44.286173582077026,72,74.37666666666667
1749,44.30184888839722,72,74.51
1750,44.33308744430542,72,74.53333333333333
1751,44.348716020584106,72,74.79666666666667
1752,44.379968881607056,72,75.29333333333334
1753,44.39558386802673,72,74.30666666666667
1754,44.42683243751526,72,74.67
1755,44.458075761795044,72,74.85
1756,44.473697662353516,72,75.58333333333333
1757,44.504961252212524,72,74.69333333333333
1758,44.52057123184204,72,74.76333333333334
1759,44.551815032958984,72,74.53333333333333
1760,44.583062410354614,72,74.91666666666667
1761,44.59869074821472,72,75.22666666666667
1762,44.62994909286499,72,74.88666666666667
1763,44.645556926727295,72,74.86333333333333
1764,44.676817178726196,72,74.43333333333334
1765,44.6924352645874,72,74.89
1766,44.723673582077026,72,74.88
1767,44.7549192905426,72,74.88666666666667
1768,44.770541191101074,72,74.82333333333334
1769,44.80565571784973,72,75.11666666666666
1770,44.821284532547,72,74.82333333333334
1771,44.85252523422241,72,74.72333333333333
1772,44.86814641952515,72,74.19666666666667
1773,44.89940142631531,72,74.25
1774,44.93064880371094,72,74.79
1775,44.94626331329346,72,74.85333333333334
1776,44.97750806808472,72,74.69666666666667
1777,44.993136167526245,72,74.63
1778,45.02438759803772,72,74.61
1779,45.055628061294556,72,74.68666666666667
1780,45.071250915527344,72,75.25333333333333
1781,45.10250520706177,72,75.13333333333334
