Generation Number,Elapsed Time,Best Fitness,Average Fitness
1782,45.11812424659729,72,74.37666666666667
1783,45.149375438690186,72,74.46
1784,45.180614948272705,72,74.08
1785,45.19623565673828,72,74.19666666666667
1786,45.22748112678528,72,74.87
1787,45.243104457855225,72,74.39666666666666
1788,45.274359941482544,72,74.11
1789,45.29384136199951,72,74.55
1790,45.32513213157654,72,74.90666666666667
1791,45.35637855529785,72,74.95
1792,45.37200474739075,72,74.62666666666667
1793,45.40325570106506,72,74.78666666666666
1794,45.41887378692627,72,74.37
1795,45.450119972229004,72,74.48
1796,45.48136639595032,72,74.08666666666667
1797,45.49699115753174,72,74.39333333333333
1798,45.52823615074158,72,74.21
1799,45.55948281288147,72,74.15333333333334
1800,45.57510685920715,72,74.27666666666667
1801,45.60635209083557,72,74.46666666666667
1802,45.621992111206055,72,74.60333333333334
1803,45.65322256088257,72,74.68
1804,45.684470653533936,72,75.06
1805,45.70009422302246,72,74.73333333333333
1806,45.73134684562683,72,75.31666666666666
1807,45.74697399139404,72,75.05
1808,45.77821445465088,72,74.91666666666667
1809,45.81000542640686,72,74.63333333333334
1810,45.82567811012268,72,74.85666666666667
1811,45.856924057006836,72,75.26333333333334
1812,45.872549533843994,72,74.68333333333334
1813,45.90379452705383,72,74.96333333333334
1814,45.93505573272705,72,74.81
1815,45.95066499710083,72,75.08666666666667
1816,45.98190999031067,72,75.14666666666666
1817,45.99753546714783,72,74.33333333333333
1818,46.02878141403198,72,74.60333333333334
1819,46.06002950668335,72,75.24333333333334
1820,46.07564902305603,72,75.06333333333333
1821,46.106897592544556,72,75.15666666666667
1822,46.138160943984985,72,74.93666666666667
1823,46.15376853942871,72,75.20333333333333
1824,46.185019969940186,72,75.61333333333333
1825,46.200637340545654,72,75.24666666666667
1826,46.23189187049866,72,74.47333333333333
1827,46.26313829421997,72,74.88
1828,46.278754472732544,72,74.66666666666667
1829,46.31374263763428,72,74.31
1830,46.329413652420044,72,74.55
1831,46.36065888404846,72,74.52333333333333
1832,46.37628102302551,72,74.64666666666666
1833,46.40752172470093,72,74.87666666666667
1834,46.42314577102661,72,74.22333333333333
1835,46.45439863204956,72,75.04333333333334
1836,46.485639572143555,72,74.83
1837,46.50126099586487,72,74.67
1838,46.5325071811676,72,74.91333333333333
1839,46.548131227493286,72,74.35
1840,46.57938027381897,72,74.81333333333333
1841,46.610626220703125,72,74.57333333333334
1842,46.62625527381897,72,74.72
1843,46.65749454498291,72,74.61
1844,46.673117876052856,72,74.46
1845,46.70436501502991,72,74.05
1846,46.735610485076904,72,74.43
1847,46.75123953819275,72,74.41666666666667
1848,46.78554701805115,72,74.43
1849,46.80431270599365,72,75.44333333333333
1850,46.835615158081055,72,74.35333333333334
1851,46.85123157501221,72,74.34666666666666
1852,46.882482290267944,72,75.05333333333333
1853,46.8981032371521,72,74.99333333333334
1854,46.929346561431885,72,74.50333333333333
1855,46.96059703826904,72,75.03333333333333
1856,46.976218461990356,72,74.61666666666666
1857,47.00746750831604,72,74.87666666666667
1858,47.02308797836304,72,74.67666666666666
1859,47.054343461990356,72,75.04333333333334
1860,47.06996750831604,72,74.01333333333334
1861,47.10120511054993,72,74.57
1862,47.13245248794556,72,74.21666666666667
1863,47.14807844161987,72,75.27666666666667
1864,47.17932963371277,72,74.66666666666667
1865,47.19494366645813,72,74.81333333333333
1866,47.22619938850403,72,74.93666666666667
1867,47.241817474365234,72,74.14
1868,47.27306294441223,72,74.19
1869,47.30431079864502,72,74.59333333333333
1870,47.32380390167236,72,75.17
1871,47.35503554344177,72,74.92
1872,47.37065601348877,72,74.86666666666666
1873,47.40190601348877,72,74.90333333333334
1874,47.41752743721008,72,74.86333333333333
1875,47.448771715164185,72,74.42666666666666
1876,47.480019092559814,72,74.77
1877,47.495652198791504,72,74.92
1878,47.52689599990845,72,75.31
1879,47.54251503944397,72,74.78666666666666
1880,47.573758602142334,72,74.76333333333334
1881,47.58938479423523,72,74.53333333333333
1882,47.620633363723755,72,74.90333333333334
1883,47.651878356933594,72,74.49
1884,47.66749835014343,72,74.57666666666667
1885,47.69875144958496,72,74.93333333333334
1886,47.71436834335327,72,75.04333333333334
1887,47.74561643600464,72,74.51666666666667
1888,47.776862144470215,72,74.65
1889,47.79248595237732,72,74.66333333333333
1890,47.81214380264282,72,74.99666666666667
1891,47.83854365348816,72,74.77333333333333
1892,47.86983776092529,72,74.85
1893,47.90108299255371,72,74.66333333333333
1894,47.916709661483765,72,74.67
1895,47.94796323776245,72,74.74
1896,47.96357727050781,72,74.56666666666666
1897,47.994826555252075,72,74.64333333333333
1898,48.026076793670654,72,74.06
1899,48.04170536994934,72,74.02333333333333
1900,48.072948932647705,72,74.17
1901,48.088566064834595,72,74.45
1902,48.119810342788696,72,73.68666666666667
1903,48.1354341506958,72,74.38
1904,48.166691064834595,72,74.48
1905,48.19793725013733,72,75.26333333333334
1906,48.21355628967285,72,74.82
1907,48.244797229766846,72,74.86333333333333
1908,48.260424852371216,72,74.62
1909,48.29167866706848,72,74.77666666666667
1910,48.32291340827942,72,74.63666666666667
1911,48.34292960166931,72,74.71
1912,48.35855221748352,72,75.16666666666667
1913,48.38980054855347,72,75.0
1914,48.421056032180786,72,75.45
1915,48.436689138412476,72,74.72666666666667
1916,48.467917919158936,72,75.15333333333334
1917,48.483543157577515,72,74.75333333333333
1918,48.51478886604309,72,74.05666666666667
1919,48.54603290557861,72,74.62666666666667
1920,48.56166672706604,72,74.60666666666667
1921,48.59291434288025,72,75.2
1922,48.60852551460266,72,74.96
1923,48.6397762298584,72,75.01333333333334
1924,48.671029567718506,72,74.50666666666666
1925,48.686644077301025,72,74.69666666666667
1926,48.71789479255676,72,74.76333333333334
1927,48.7335250377655,72,74.64666666666666
1928,48.764760971069336,72,75.32666666666667
1929,48.79600644111633,72,74.93
1930,48.811630725860596,72,74.74666666666667
1931,48.83113646507263,72,74.91
1932,48.8624267578125,72,74.78333333333333
1933,48.89367461204529,72,74.32333333333334
1934,48.90929698944092,72,74.87
1935,48.940545320510864,72,73.93666666666667
1936,48.97180104255676,72,75.15
1937,48.98741912841797,72,75.13333333333334
1938,49.018662452697754,72,74.78
1939,49.03428363800049,72,74.57333333333334
1940,49.065534591674805,72,75.12
1941,49.09678411483765,72,74.53666666666666
1942,49.11240482330322,72,74.73333333333333
1943,49.14364981651306,72,74.50333333333333
1944,49.159273624420166,72,74.90666666666667
1945,49.19051909446716,72,74.60666666666667
1946,49.2061402797699,72,73.86333333333333
1947,49.23738741874695,72,74.29
1948,49.26863718032837,72,74.43333333333334
1949,49.28426694869995,72,74.76333333333334
1950,49.315507650375366,72,74.48
1951,49.33550262451172,72,74.67666666666666
1952,49.366796016693115,72,74.45666666666666
1953,49.38241624832153,72,74.68
1954,49.41366720199585,72,74.4
1955,49.444910287857056,72,74.48666666666666
1956,49.46053647994995,72,75.86
1957,49.4917893409729,72,75.06666666666666
1958,49.50740313529968,72,74.63666666666667
1959,49.53866100311279,72,74.57666666666667
1960,49.56990313529968,72,74.55666666666667
1961,49.585519552230835,72,74.69666666666667
1962,49.61677145957947,72,74.41666666666667
1963,49.63239097595215,72,74.39666666666666
1964,49.663642168045044,72,74.28333333333333
1965,49.69489502906799,72,74.8
1966,49.71051001548767,72,74.38333333333334
1967,49.74175667762756,72,73.90666666666667
1968,49.757380962371826,72,73.93333333333334
1969,49.78864121437073,72,74.24333333333334
1970,49.81987023353577,72,74.84333333333333
1971,49.83962440490723,72,74.8
1972,49.87092733383179,72,74.96333333333334
1973,49.88653922080994,72,75.07
1974,49.917787313461304,72,75.22
1975,49.94903564453125,72,74.12666666666667
1976,49.96466565132141,72,74.80333333333333
1977,49.99591135978699,72,75.09333333333333
1978,50.0115282535553,72,75.35333333333334
1979,50.04277181625366,72,75.05666666666667
1980,50.07402181625366,72,75.12333333333333
1981,50.08964228630066,72,75.07333333333334
1982,50.12089776992798,72,74.73333333333333
1983,50.13651514053345,72,75.0
1984,50.16775822639465,72,74.68
1985,50.19489002227783,72,74.59333333333333
1986,50.22618746757507,72,75.53
1987,50.24181795120239,72,74.74333333333334
1988,50.27305817604065,72,74.72
1989,50.28868079185486,72,75.48333333333333
1990,50.31993579864502,72,75.17666666666666
1991,50.33909225463867,72,74.82666666666667
1992,50.37038540840149,72,74.93333333333334
1993,50.401633977890015,72,73.85666666666667
1994,50.41725301742554,72,75.24
1995,50.448500871658325,72,75.14666666666666
1996,50.479748010635376,72,74.89666666666666
1997,50.49537014961243,72,74.07
1998,50.52661752700806,72,74.36
1999,50.542240858078,72,75.18666666666667
2000,50.573486328125,72,74.22333333333333
2001,50.604737758636475,72,74.28333333333333
2002,50.620359659194946,72,74.95333333333333
2003,50.651604890823364,72,74.96666666666667
2004,50.667235374450684,72,74.81
2005,50.6984748840332,72,74.89
2006,50.72973108291626,72,74.56
2007,50.745354652404785,72,74.75
2008,50.77658987045288,72,74.35666666666667
2009,50.79221868515015,72,74.5
2010,50.823464155197144,72,74.25666666666666
2011,50.84380292892456,72,74.45666666666666
2012,50.87509369850159,72,74.36
2013,50.89072012901306,72,74.43
2014,50.9219708442688,72,73.9
2015,50.953211069107056,72,74.02
2016,50.968833446502686,72,73.99666666666667
2017,51.00008010864258,72,74.78666666666666
2018,51.01571011543274,72,74.91666666666667
2019,51.046950340270996,72,74.30333333333333
2020,51.062583446502686,72,75.23
2021,51.093820333480835,72,74.89
2022,51.10944581031799,72,74.66666666666667
2023,51.1406946182251,72,74.85666666666667
2024,51.156323194503784,72,75.09
2025,51.18756294250488,72,75.08
2026,51.218807220458984,72,74.68333333333334
2027,51.23443007469177,72,74.51666666666667
2028,51.265679597854614,72,74.44
2029,51.28130102157593,72,75.00666666666666
2030,51.31254839897156,72,74.83
2031,51.343798875808716,72,75.13333333333334
2032,51.363605260849,72,75.00666666666666
2033,51.37924408912659,72,74.71666666666667
2034,51.41047692298889,72,75.53666666666666
2035,51.44172143936157,72,74.75666666666666
2036,51.457348585128784,72,74.32666666666667
2037,51.488590240478516,72,74.06
2038,51.50421476364136,72,74.43
2039,51.53545951843262,72,74.53666666666666
2040,51.566710472106934,72,74.44
2041,51.5823290348053,72,74.47333333333333
2042,51.61357665061951,72,74.62
2043,51.62919878959656,72,74.55
2044,51.66045022010803,72,74.44
2045,51.6760790348053,72,74.34
2046,51.7073233127594,72,74.90666666666667
2047,51.73856592178345,72,75.24333333333334
2048,51.75419235229492,72,74.59666666666666
2049,51.785433530807495,72,75.01666666666667
2050,51.8010618686676,72,74.89
2051,51.83867526054382,72,75.14333333333333
2052,51.853878021240234,72,74.76
2053,51.88517165184021,72,74.93
2054,51.90080165863037,72,74.66666666666667
2055,51.93204402923584,72,74.36
2056,51.96328783035278,72,74.57
2057,51.978912353515625,72,75.44333333333333
2058,52.01015782356262,72,74.90333333333334
2059,52.02578902244568,72,74.85666666666667
2060,52.057029485702515,72,74.09666666666666
2061,52.08827495574951,72,74.82
2062,52.10390520095825,72,74.51
2063,52.13514590263367,72,74.57
2064,52.15077185630798,72,74.16
2065,52.18201470375061,72,75.22333333333333
2066,52.213263273239136,72,75.14
2067,52.22888779640198,72,74.81
2068,52.26013135910034,72,74.7
2069,52.27575874328613,72,74.65
2070,52.30700087547302,72,75.63333333333334
2071,52.32262897491455,72,74.81
2072,52.358200788497925,72,75.1
2073,52.373876094818115,72,74.09
2074,52.40512466430664,72,74.90666666666667
2075,52.43638038635254,72,74.77
2076,52.45199131965637,72,73.94333333333333
2077,52.48323202133179,72,74.38
2078,52.49886178970337,72,74.28
2079,52.530115604400635,72,74.85666666666667
2080,52.56134867668152,72,74.93
2081,52.57698369026184,72,75.00666666666666
2082,52.60821866989136,72,74.72666666666667
2083,52.62384843826294,72,74.76
2084,52.65509796142578,72,75.06
2085,52.68633532524109,72,74.6
2086,52.701966285705566,72,74.45333333333333
2087,52.733206033706665,72,74.09333333333333
2088,52.7644624710083,72,73.87
2089,52.78007936477661,72,74.52
2090,52.81132459640503,72,74.65666666666667
2091,52.82694435119629,72,74.02333333333333
2092,52.85344839096069,72,74.52333333333333
2093,52.88998508453369,72,74.71666666666667
2094,52.905651569366455,72,74.83
2095,52.93689465522766,72,74.27333333333333
2096,52.95251703262329,72,74.61
2097,52.9837646484375,72,74.22333333333333
2098,53.015010595321655,72,74.79333333333334
2099,53.03064322471619,72,74.54666666666667
2100,53.06188750267029,72,74.84666666666666
2101,53.07750654220581,72,73.69
2102,53.10876154899597,72,74.23666666666666
2103,53.14000153541565,72,73.93666666666667
2104,53.15562105178833,72,74.71333333333334
2105,53.18687582015991,72,75.20666666666666
2106,53.20249629020691,72,74.45
2107,53.233739376068115,72,74.81
2108,53.26499152183533,72,74.26
2109,53.28060722351074,72,74.74
2110,53.31185960769653,72,75.26666666666667
2111,53.34310245513916,72,75.06666666666666
2112,53.35873460769653,72,74.92666666666666
2113,53.394200801849365,72,74.72333333333333
2114,53.40981960296631,72,75.28
2115,53.44106721878052,72,74.91
2116,53.456690073013306,72,74.98333333333333
2117,53.487940549850464,72,74.66
2118,53.51918268203735,72,75.01
2119,53.53480648994446,72,75.09333333333333
2120,53.566057205200195,72,74.36333333333333
2121,53.59731149673462,72,74.35
2122,53.61292338371277,72,74.41333333333333
2123,53.64417552947998,72,74.84666666666666
2124,53.65979313850403,72,74.67666666666666
2125,53.691049337387085,72,74.78666666666666
2126,53.722288608551025,72,74.80666666666667
2127,53.73791980743408,72,74.69666666666667
2128,53.76915788650513,72,74.50333333333333
2129,53.800414085388184,72,74.32
2130,53.81603026390076,72,74.55666666666667
2131,53.84727478027344,72,75.22333333333333
2132,53.86290764808655,72,74.22
2133,53.89838480949402,72,74.53666666666666
2134,53.92965030670166,72,74.58
2135,53.945279359817505,72,75.19333333333333
2136,53.976526498794556,72,74.99333333333334
2137,53.99214053153992,72,74.49666666666667
2138,54.0233895778656,72,74.58666666666667
2139,54.054646253585815,72,74.69333333333333
2140,54.070266008377075,72,74.75
2141,54.10150361061096,72,74.74333333333334
2142,54.132752418518066,72,75.14666666666666
2143,54.14837694168091,72,74.48333333333333
2144,54.17963099479675,72,74.93333333333334
2145,54.1952440738678,72,75.38
2146,54.22649908065796,72,75.48666666666666
2147,54.257737159729004,72,74.82333333333334
2148,54.27336502075195,72,74.81
2149,54.30460810661316,72,74.52666666666667
2150,54.3358678817749,72,74.46333333333334
2151,54.351489782333374,72,74.51333333333334
2152,54.38712978363037,72,73.76
2153,54.402799129486084,72,74.91666666666667
2154,54.434046268463135,72,75.61333333333333
2155,54.4652955532074,72,74.65333333333334
2156,54.4809193611145,72,75.26333333333334
2157,54.5121648311615,72,74.51666666666667
2158,54.52778387069702,72,74.5
2159,54.55903387069702,72,74.95333333333333
2160,54.59027934074402,72,75.15666666666667
2161,54.605905055999756,72,75.22333333333333
2162,54.63715171813965,72,74.77333333333333
2163,54.66840648651123,72,74.73333333333333
2164,54.68403601646423,72,74.85333333333334
2165,54.71526384353638,72,75.27333333333333
2166,54.74651098251343,72,73.87333333333333
2167,54.762134075164795,72,74.41666666666667
2168,54.793381690979004,72,74.98333333333333
2169,54.82462763786316,72,75.06333333333333
2170,54.84025979042053,72,74.48
2171,54.87150812149048,72,74.52
2172,54.89104890823364,72,74.73333333333333
2173,54.922343492507935,72,74.64
2174,54.95358633995056,72,74.48666666666666
2175,54.96922063827515,72,74.26666666666667
2176,55.0004563331604,72,74.26333333333334
2177,55.03170299530029,72,74.91
2178,55.047337770462036,72,74.95
2179,55.085012435913086,72,74.62
2180,55.106523275375366,72,74.52666666666667
2181,55.122150897979736,72,75.22666666666667
2182,55.153400897979736,72,75.07
2183,55.18465566635132,72,74.95666666666666
2184,55.20028257369995,72,74.8
2185,55.2315092086792,72,74.64
2186,55.262757539749146,72,75.21333333333334
2187,55.278383016586304,72,75.3
2188,55.30963492393494,72,75.55
2189,55.32525420188904,72,75.24666666666667
2190,55.35650968551636,72,74.51
2191,55.39161705970764,72,74.32333333333334
2192,55.40729260444641,72,74.24333333333334
2193,55.438530921936035,72,74.52333333333333
2194,55.454156160354614,72,74.42
2195,55.48540663719177,72,74.47666666666667
2196,55.51665496826172,72,74.61333333333333
2197,55.532273054122925,72,74.85333333333334
2198,55.56351900100708,72,75.03
2199,55.594764709472656,72,74.31333333333333
2200,55.610387563705444,72,74.58666666666667
2201,55.64163827896118,72,74.53666666666666
2202,55.65726137161255,72,74.22666666666667
2203,55.68850326538086,72,74.94333333333333
2204,55.71975016593933,72,74.19666666666667
2205,55.735377073287964,72,74.52666666666667
2206,55.76662039756775,72,75.05333333333333
2207,55.79786658287048,72,74.39
2208,55.81348991394043,72,74.28666666666666
2209,55.84473705291748,72,75.08333333333333
2210,55.87599539756775,72,74.88666666666667
2211,55.895939350128174,72,74.88666666666667
2212,55.92723083496094,72,74.61333333333333
2213,55.942853689193726,72,74.53
2214,55.9741005897522,72,74.79666666666667
2215,56.005348205566406,72,74.83666666666667
2216,56.020973205566406,72,74.67666666666666
2217,56.05221962928772,72,74.34
2218,56.06783962249756,72,74.23333333333333
2219,56.09908986091614,72,74.37
2220,56.130337715148926,72,74.38333333333334
2221,56.145957946777344,72,74.50666666666666
2222,56.17720937728882,72,74.47
2223,56.20845150947571,72,74.9
2224,56.22407388687134,72,75.68333333333334
2225,56.255322217941284,72,75.2
2226,56.286576986312866,72,75.20333333333333
2227,56.30219292640686,72,74.11333333333333
2228,56.33343744277954,72,74.83333333333333
2229,56.364683866500854,72,74.98
2230,56.380309104919434,72,74.80333333333333
2231,56.41608023643494,72,75.14
2232,56.43171191215515,72,74.68666666666667
2233,56.462955713272095,72,74.93666666666667
2234,56.47858452796936,72,75.40333333333334
2235,56.50982189178467,72,75.37666666666667
2236,56.54107642173767,72,74.66666666666667
2237,56.55670619010925,72,74.46666666666667
2238,56.58794593811035,72,74.51666666666667
2239,56.61918354034424,72,73.87333333333333
2240,56.63481688499451,72,74.53333333333333
2241,56.66606569290161,72,74.76666666666667
2242,56.69731140136719,72,74.85666666666667
2243,56.7129328250885,72,74.64333333333333
2244,56.74418067932129,72,74.47
2245,56.7598021030426,72,74.50333333333333
2246,56.79104995727539,72,74.86
2247,56.82229566574097,72,74.60333333333334
2248,56.83791399002075,72,74.40666666666667
2249,56.8745756149292,72,74.3
2250,56.90076494216919,72,74.49666666666667
2251,56.921936988830566,72,74.48666666666666
2252,56.953227519989014,72,74.71333333333334
2253,56.96884822845459,72,74.27666666666667
2254,57.00009870529175,72,74.36333333333333
2255,57.01571750640869,72,74.84333333333333
2256,57.04899454116821,72,75.06333333333333
2257,57.08060431480408,72,74.57666666666667
2258,57.09624147415161,72,75.18
2259,57.12747001647949,72,74.74
2260,57.158716440200806,72,75.27666666666667
2261,57.17433977127075,72,75.14666666666666
2262,57.2055881023407,72,74.84
2263,57.22121477127075,72,75.56333333333333
2264,57.252471685409546,72,75.85333333333334
2265,57.28370141983032,72,75.07333333333334
2266,57.29933023452759,72,74.68
2267,57.330572843551636,72,74.79333333333334
2268,57.36182522773743,72,74.54333333333334
2269,57.377445936203,72,75.03333333333333
2270,57.41248536109924,72,74.70333333333333
2271,57.42815375328064,72,74.95666666666666
2272,57.459399700164795,72,73.93
2273,57.47502398490906,72,74.04666666666667
2274,57.506277322769165,72,74.68666666666667
2275,57.53751802444458,72,75.08666666666667
2276,57.55314302444458,72,75.8
2277,57.584397315979004,72,74.59666666666666
2278,57.61563992500305,72,74.95
2279,57.63125920295715,72,75.12333333333333
2280,57.66250991821289,72,74.89666666666666
2281,57.678144454956055,72,74.57333333333334
2282,57.70937728881836,72,74.32
2283,57.74061942100525,72,75.02666666666667
2284,57.756245374679565,72,75.30666666666667
2285,57.78749322891235,72,75.21666666666667
2286,57.818748474121094,72,74.91
2287,57.834367513656616,72,74.93333333333334
2288,57.87327289581299,72,74.61666666666666
2289,57.892260789871216,72,74.67666666666666
2290,57.923504114151,72,74.55666666666667
2291,57.94340801239014,72,74.47333333333333
2292,57.9746458530426,72,74.99666666666667
2293,57.99026846885681,72,74.8
2294,58.02151679992676,72,75.07333333333334
2295,58.0527617931366,72,74.93666666666667
2296,58.06838607788086,72,75.38333333333334
2297,58.099631547927856,72,74.48333333333333
2298,58.13087821006775,72,75.03333333333333
2299,58.14651346206665,72,74.94
2300,58.17775297164917,72,74.76
2301,58.20899510383606,72,74.83
2302,58.22462797164917,72,74.39333333333333
2303,58.25586652755737,72,74.8
2304,58.287110805511475,72,74.87
2305,58.30273914337158,72,74.72
2306,58.33398079872131,72,75.11333333333333
2307,58.36523127555847,72,74.38666666666667
2308,58.38085103034973,72,75.05666666666667
2309,58.41209840774536,72,74.97666666666667
2310,58.43136811256409,72,74.25666666666666
2311,58.459266662597656,72,74.18
2312,58.490562200546265,72,74.11
2313,58.52181386947632,72,73.99333333333334
2314,58.53743505477905,72,74.73333333333333
2315,58.568690061569214,72,74.45333333333333
2316,58.58430337905884,72,74.06666666666666
2317,58.61554932594299,72,74.68666666666667
2318,58.64679956436157,72,74.64333333333333
2319,58.662426471710205,72,74.65
2320,58.69366717338562,72,74.95
2321,58.724912881851196,72,74.81666666666666
2322,58.740546226501465,72,75.08333333333333
2323,58.771782875061035,72,74.38
2324,58.80303072929382,72,74.48333333333333
2325,58.81865310668945,72,75.06
2326,58.849900245666504,72,75.13666666666667
2327,58.88114809989929,72,75.29
2328,58.896777629852295,72,75.02333333333333
2329,58.931784868240356,72,74.83333333333333
2330,58.94746112823486,72,75.07666666666667
2331,58.978702545166016,72,74.51
2332,59.009944677352905,72,74.47333333333333
2333,59.025574922561646,72,75.04333333333334
2334,59.05681610107422,72,74.25333333333333
2335,59.08806347846985,72,74.64333333333333
2336,59.10368728637695,72,74.84
2337,59.13493323326111,72,74.72
2338,59.15056014060974,72,74.97
2339,59.18180298805237,72,74.91333333333333
2340,59.21305012702942,72,75.11666666666666
2341,59.22867274284363,72,74.99
2342,59.2599196434021,72,74.64
2343,59.29117393493652,72,74.43333333333334
2344,59.30678987503052,72,74.47
2345,59.338038206100464,72,74.37
2346,59.36928987503052,72,74.43666666666667
2347,59.384907484054565,72,74.58333333333333
2348,59.416152238845825,72,75.36333333333333
2349,59.436060428619385,72,74.44666666666667
2350,59.46735215187073,72,75.15666666666667
2351,59.498597383499146,72,74.79
2352,59.51422643661499,72,74.59
2353,59.5454683303833,72,74.20666666666666
2354,59.57671546936035,72,74.71
2355,59.59233856201172,72,74.33
2356,59.623587131500244,72,74.44666666666667
2357,59.63920855522156,72,74.66666666666667
2358,59.670462131500244,72,75.11
2359,59.70170211791992,72,74.49666666666667
2360,59.71732449531555,72,75.23
2361,59.748581409454346,72,74.89666666666666
2362,59.77981948852539,72,75.0
2363,59.79544734954834,72,74.67333333333333
2364,59.82669138908386,72,74.75333333333333
2365,59.842312812805176,72,75.11
2366,59.87355852127075,72,74.42666666666666
2367,59.9048068523407,72,74.73333333333333
2368,59.92043948173523,72,75.37666666666667
2369,59.955913066864014,72,75.24333333333334
2370,59.982635736465454,72,74.43333333333334
2371,59.99830889701843,72,74.26666666666667
