,Test Case,Order,Priority
0,Case 1,3818.9+/-23.784238478454597,2106.3+/-18.264993840677857
1,Case 2,3713.1+/-25.508625992005136,1664.6+/-11.884443613396463
2,Case 3,3609.5+/-8.868483523128404,1296.2+/-7.249827584156742
3,Case 4,3711.1+/-23.3471625685007,2360.5+/-8.261355820929152
4,Case 5,3729.5+/-16.835973390332974,2182.4+/-11.119352499134111
5,Case 6,3707.1+/-20.225973400556025,1688.6+/-11.038115781237304
6,Case 7,3722.1+/-18.76406139405859,1743.3+/-10.964032105024135
7,Case 8,3689.1+/-20.724140512938042,1517.8+/-5.844655678480984
8,Case 9,3608.6+/-15.723867208800765,1676.7+/-7.988116173416608
9,Case 10,3631.2+/-19.701776569639602,1558.0+/-6.0332412515993425
